retweets_clinton,favorites_clinton,tw_count_cl,retweets_trump,favorites_trump,tw_count_tr,adjpoll_clinton,adjpoll_trump,index_weighted,date,Open,High,Low,Close,Adj Close,Volume,market_op_cl
43588.0,67677.0,20.0,25844.0,79408.0,5.0,40.34279303030303,45.33018575757576,0.8475412948980685,2016-06-01,2093.94,2100.97,2085.1,2099.33,2099.33,3525170000.0,market_open
79592.0,224508.0,25.0,81179.0,199387.0,13.0,44.847711333333336,42.21428783333333,2.0916704224345133,2016-06-10,2109.57,2109.57,2089.96,2096.07,2096.07,3515010000.0,market_open
29341.0,67050.0,10.0,56825.0,177564.0,10.0,44.51110579710144,42.87103826086956,1.7608204598377235,2016-06-11,,,,,,,market_closed
45452.0,114736.0,11.0,134292.0,363357.0,8.0,42.276658833333336,42.08151408333333,4.7354911860864295,2016-06-12,,,,,,,market_closed
65880.0,169117.0,18.0,69732.0,198264.0,12.0,42.817695394736845,42.8477383245614,3.4499601955955383,2016-06-13,2091.75,2098.12,2078.46,2079.06,2079.06,3392030000.0,market_open
69520.0,165783.0,27.0,73883.0,182484.0,6.0,43.41401948717949,42.50522042490843,5.722921873694354,2016-06-14,2076.65,2081.3,2064.1,2075.32,2075.32,3759770000.0,market_open
43675.0,112765.0,16.0,40424.0,124907.0,8.0,41.83099186274509,43.49215362745098,3.416092521627484,2016-06-15,2077.6,2085.65,2069.8,2071.5,2071.5,3544720000.0,market_open
37011.0,89967.0,12.0,20348.0,58283.0,6.0,42.18451267676768,42.8507969949495,3.367716153242222,2016-06-16,2066.36,2079.62,2050.37,2077.99,2077.99,3628280000.0,market_open
61141.0,143067.0,10.0,45608.0,142400.0,11.0,43.752296666666666,44.63506944444444,0.478208773181362,2016-06-17,2078.2,2078.2,2062.84,2071.22,2071.22,4952630000.0,market_open
20064.0,61844.0,7.0,39138.0,122554.0,9.0,44.76201487179487,42.17916230769231,0.9852915224914882,2016-06-18,,,,,,,market_closed
22569.0,122173.0,10.0,13463.0,41968.0,2.0,43.41454205426356,42.30500258527132,19.60358725920456,2016-06-19,,,,,,,market_closed
51014.0,97199.0,21.0,79229.0,249634.0,25.0,41.57325469135802,41.696260070987655,30.385592750189904,2016-06-02,2097.71,2105.26,2088.59,2105.26,2105.26,3632720000.0,market_open
19096.0,55184.0,11.0,6399.0,24928.0,1.0,44.49629230769231,41.00572235897436,0.2586276904535617,2016-06-20,2075.58,2100.66,2075.58,2083.25,2083.25,3467440000.0,market_open
156465.0,288295.0,31.0,112465.0,285877.0,14.0,45.16873844444444,42.49260155555555,0.530644701480359,2016-06-21,2085.19,2093.66,2083.02,2088.9,2088.9,3232880000.0,market_open
74904.0,164760.0,28.0,35293.0,91615.0,6.0,44.57136696969697,42.63155727272727,0.3219085403351432,2016-06-22,2089.75,2099.71,2084.36,2085.45,2085.45,3168160000.0,market_open
55796.0,127541.0,21.0,78054.0,217218.0,15.0,42.34511972677596,43.20478191256831,0.6729384458127187,2016-06-23,2092.8,2113.32,2092.8,2113.32,2113.32,3297940000.0,market_open
38591.0,82476.0,13.0,90527.0,250899.0,13.0,45.12935523809524,41.89201571428572,0.3102252790820207,2016-06-24,2103.81,2103.81,2032.57,2037.41,2037.41,7597450000.0,market_open
14254.0,34744.0,7.0,45957.0,151513.0,9.0,44.54029722222222,41.98508,0.0366034326137721,2016-06-25,,,,,,,market_closed
37440.0,106880.0,21.0,75838.0,218773.0,15.0,42.91898068627451,41.85680352941177,0.5215502916635967,2016-06-26,,,,,,,market_closed
53269.0,136045.0,31.0,17931.0,58272.0,3.0,42.54113,43.22254833333333,3.243880400761889e-06,2016-06-27,2031.45,2031.45,1991.68,2000.54,2000.54,5431220000.0,market_open
29074.0,70238.0,16.0,59956.0,178280.0,13.0,40.9615,34.134980000000006,2.479776720416188e-09,2016-06-28,2006.67,2036.09,2006.67,2036.09,2036.09,4385810000.0,market_open
24377.0,55158.0,16.0,41097.0,128221.0,10.0,38.28806,49.79203666666667,2.8663011232177687e-06,2016-06-29,2042.69,2073.13,2042.69,2070.77,2070.77,4241740000.0,market_open
53188.0,99361.0,19.0,62561.0,173001.0,13.0,45.71399666666667,39.103946666666666,2.2706011875930453e-07,2016-06-03,2104.07,2104.07,2085.36,2099.13,2099.13,3627780000.0,market_open
25984.0,62314.0,13.0,41196.0,115585.0,9.0,41.34534,35.704683333333335,3.11957617560237e-09,2016-06-30,2073.17,2098.94,2070.0,2098.86,2098.86,4622820000.0,market_open
30210.0,63445.0,16.0,37653.0,93554.0,7.0,41.539323333333336,36.42837,3.424280370915402e-09,2016-06-04,,,,,,,market_closed
24368.0,53400.0,10.0,21138.0,59666.0,3.0,42.53500666666667,35.051186666666666,3.5017248639030467e-09,2016-06-05,,,,,,,market_closed
20988.0,47937.0,10.0,60871.0,169808.0,11.0,43.44609,39.605873333333335,1.5525726716436598e-08,2016-06-06,2100.83,2113.36,2100.83,2109.41,2109.41,3442020000.0,market_open
58413.0,113521.0,15.0,23835.0,78692.0,8.0,43.78279333333333,40.87931222222223,6.572751457392669e-07,2016-06-07,2110.18,2119.22,2110.18,2112.13,2112.13,3534730000.0,market_open
175047.0,454446.0,36.0,55831.0,183585.0,18.0,40.43690333333333,40.90974833333333,3.6320334295453444e-09,2016-06-08,2112.71,2120.55,2112.71,2119.12,2119.12,3562060000.0,market_open
570487.0,864183.0,20.0,200769.0,433474.0,8.0,35.90445333333333,39.98701333333333,6.213232634059519e-11,2016-06-09,2115.65,2117.64,2107.73,2115.48,2115.48,3290320000.0,market_open
15071.0,34744.0,9.0,52429.0,150114.0,11.0,41.23672333333334,41.56694666666667,2.2767599036525773e-06,2016-07-01,2099.34,2108.71,2097.9,2102.95,2102.95,3458890000.0,market_open
13501.0,34171.0,6.0,41706.0,129847.0,4.0,39.51153,39.47201333333334,3.914743508027681e-09,2016-07-10,,,,,,,market_closed
19130.0,40599.0,12.0,29347.0,86906.0,6.0,39.103586666666665,40.497456666666665,4.1392900987695305e-09,2016-07-11,2131.72,2143.16,2131.72,2137.16,2137.16,3253340000.0,market_open
85203.0,227607.0,38.0,127002.0,316987.0,14.0,40.39622666666667,39.32158333333333,4.187010268827672e-09,2016-07-12,2139.5,2155.4,2139.5,2152.14,2152.14,4097820000.0,market_open
39198.0,100335.0,31.0,82331.0,252479.0,14.0,45.28850083333333,41.1487975,4.672351823745817e-07,2016-07-13,2153.81,2156.45,2146.21,2152.43,2152.43,3502320000.0,market_open
42477.0,101943.0,27.0,64256.0,186832.0,6.0,44.27950666666666,34.27171,4.8315960932237035e-09,2016-07-14,2157.88,2168.99,2157.88,2163.75,2163.75,3465610000.0,market_open
49237.0,74205.0,16.0,54138.0,155314.0,4.0,44.73853,37.52022777777778,1.3974673125669925e-07,2016-07-15,2165.13,2169.05,2155.79,2161.74,2161.74,3122600000.0,market_open
60726.0,107073.0,15.0,59946.0,207633.0,11.0,43.966853333333326,34.922356666666666,5.7660706415495075e-09,2016-07-16,,,,,,,market_closed
10742.0,24685.0,5.0,99792.0,301630.0,12.0,42.85993,35.847096666666665,6.172025094512075e-09,2016-07-17,,,,,,,market_closed
58058.0,131507.0,31.0,39150.0,152462.0,7.0,43.55186666666666,36.07129333333333,7.764317109315894e-09,2016-07-18,2162.04,2168.35,2159.63,2166.89,2166.89,3009310000.0,market_open
79357.0,155351.0,30.0,56672.0,184754.0,5.0,41.40015,34.71246,2.742575386714522e-10,2016-07-19,2163.79,2164.63,2159.01,2163.78,2163.78,2968340000.0,market_open
9814.0,27888.0,5.0,74548.0,196872.0,11.0,44.24447666666666,35.394693333333336,8.732295152069848e-09,2016-07-02,,,,,,,market_closed
108938.0,197137.0,30.0,208440.0,632140.0,19.0,44.435366666666674,35.31899333333333,9.208664788164006e-09,2016-07-20,2166.1,2175.63,2164.89,2173.02,2173.02,3211860000.0,market_open
94255.0,166944.0,37.0,55719.0,209618.0,8.0,40.49585,34.23791,7.445872586208148e-10,2016-07-21,2172.91,2174.56,2159.75,2165.17,2165.17,3438900000.0,market_open
234939.0,437610.0,55.0,62049.0,204275.0,8.0,40.69155,34.66335333333333,1.6273470006557967e-09,2016-07-22,2166.47,2175.11,2163.24,2175.03,2175.03,3023280000.0,market_open
156576.0,396863.0,58.0,112152.0,329282.0,14.0,39.68725333333333,35.48881,2.5257789861530524e-09,2016-07-23,,,,,,,market_closed
26926.0,53985.0,12.0,137270.0,435186.0,17.0,43.59626333333333,35.41275666666667,2.684927124931642e-09,2016-07-24,,,,,,,market_closed
65424.0,168149.0,27.0,206669.0,646764.0,22.0,42.49967083333333,43.0379025,2.273699817544385e-07,2016-07-25,2173.71,2173.71,2161.95,2168.48,2168.48,3057240000.0,market_open
232077.0,619006.0,79.0,130309.0,440295.0,16.0,39.074243333333335,37.26427666666667,2.676715484140428e-09,2016-07-26,2168.97,2173.54,2160.18,2169.18,2169.18,3442350000.0,market_open
132786.0,403467.0,69.0,201994.0,599101.0,19.0,38.981405,32.510905,1.6136269374464908e-06,2016-07-27,2169.81,2174.98,2159.07,2166.58,2166.58,3995500000.0,market_open
241945.0,697361.0,111.0,169778.0,459233.0,16.0,42.86702666666667,36.13791666666666,9.741418602044908e-09,2016-07-28,2166.05,2172.85,2159.74,2170.06,2170.06,3664240000.0,market_open
437644.0,1324246.0,100.0,198841.0,592188.0,26.0,41.35895,36.76307333333333,9.876598196733532e-09,2016-07-29,2168.83,2177.09,2163.49,2173.6,2173.6,4038840000.0,market_open
17104.0,44797.0,6.0,52303.0,153120.0,8.0,40.85236,37.58384333333333,1.0365997454012332e-08,2016-07-03,,,,,,,market_closed
60514.0,206069.0,19.0,165933.0,512149.0,22.0,40.24586,38.50662333333333,1.0517400489467668e-08,2016-07-30,,,,,,,market_closed
42703.0,123297.0,11.0,59925.0,183709.0,5.0,41.13602,37.831543333333336,1.1050659355591922e-08,2016-07-31,,,,,,,market_closed
12469.0,36533.0,6.0,79496.0,237064.0,13.0,42.24645777777778,42.50544444444444,3.7020051840742095e-06,2016-07-04,,,,,,,market_closed
51385.0,144039.0,31.0,97298.0,263504.0,10.0,43.495267142857145,43.16623476190476,1.3886546189476663e-05,2016-07-05,2095.05,2095.05,2080.86,2088.55,2088.55,3658380000.0,market_open
48525.0,106111.0,28.0,87531.0,232630.0,12.0,45.29197833333333,40.66735,1.2124288441435012e-06,2016-07-06,2084.43,2100.72,2074.02,2099.73,2099.73,3909380000.0,market_open
69475.0,151983.0,10.0,37292.0,119897.0,6.0,42.19336666666667,37.61804333333333,1.913479443943993e-08,2016-07-07,2100.42,2109.08,2089.39,2097.9,2097.9,3604550000.0,market_open
47636.0,127891.0,18.0,58937.0,187167.0,5.0,42.426395,40.11371833333333,4.685687938972787e-06,2016-07-08,2106.97,2131.71,2106.97,2129.9,2129.9,3607500000.0,market_open
14261.0,36351.0,6.0,12015.0,40404.0,2.0,43.92683666666667,35.24251,9.311935254786951e-09,2016-07-09,,,,,,,market_closed
49812.0,108947.0,13.0,185375.0,527385.0,24.0,38.97882111111111,41.23314,2.8085204941454973e-06,2016-08-01,2173.15,2178.29,2166.21,2170.84,2170.84,3505990000.0,market_open
44040.0,109319.0,19.0,92277.0,269069.0,13.0,43.049778333333336,38.52193833333333,2.4076661604734566e-08,2016-08-10,2182.81,2183.41,2172.0,2175.49,2175.49,3254950000.0,market_open
88040.0,243295.0,41.0,33292.0,92071.0,5.0,37.643481666666666,46.027955,4.853773431381186e-05,2016-08-11,2177.97,2188.45,2177.97,2185.79,2185.79,3423160000.0,market_open
47227.0,104525.0,15.0,57752.0,179583.0,8.0,39.23186833333333,42.18434666666666,1.2947059120810191e-05,2016-08-12,2183.74,2186.28,2179.42,2184.05,2184.05,3000660000.0,market_open
12533.0,36384.0,6.0,44668.0,150342.0,7.0,41.8392,37.65226666666667,1.9977359653189682e-08,2016-08-13,,,,,,,market_closed
8221.0,28728.0,3.0,112709.0,343441.0,10.0,42.12119166666667,42.737815000000005,2.2514487780940672e-08,2016-08-14,,,,,,,market_closed
69757.0,183495.0,44.0,24673.0,49010.0,3.0,38.431605,42.77850333333333,5.456909087678678e-07,2016-08-15,2186.08,2193.81,2186.08,2190.15,2190.15,3078530000.0,market_open
32338.0,88693.0,14.0,37074.0,99118.0,7.0,44.73489833333333,42.47527333333333,4.069798260142871e-06,2016-08-16,2186.24,2186.24,2178.14,2178.15,2178.15,3196400000.0,market_open
27742.0,71840.0,15.0,50530.0,142190.0,8.0,45.41140222222222,39.65714777777778,1.3365309535721275e-06,2016-08-17,2177.84,2183.08,2168.5,2182.22,2182.22,3388910000.0,market_open
38088.0,93131.0,16.0,47557.0,102723.0,4.0,43.66723166666666,38.964025,4.179377926593053e-06,2016-08-18,2181.9,2187.03,2180.46,2187.02,2187.02,3300570000.0,market_open
51799.0,134669.0,16.0,85242.0,251383.0,9.0,44.61781,35.06664333333333,9.944878353259408e-09,2016-08-19,2184.24,2185.0,2175.13,2183.87,2183.87,3084800000.0,market_open
72933.0,169562.0,16.0,103043.0,254693.0,10.0,48.05676444444444,37.59436,9.395268874940258e-07,2016-08-02,2169.94,2170.2,2147.58,2157.03,2157.03,3848750000.0,market_open
26663.0,55234.0,9.0,46673.0,154893.0,9.0,42.93602222222222,40.77421777777778,2.834305282405416e-06,2016-08-20,,,,,,,market_closed
28153.0,69342.0,9.0,40562.0,122886.0,7.0,43.439915000000006,38.54165166666667,2.701734718570036e-06,2016-08-21,,,,,,,market_closed
19599.0,43756.0,11.0,47285.0,147370.0,9.0,43.71289444444445,39.76605333333333,7.766303715964513e-06,2016-08-22,2181.58,2185.15,2175.96,2182.64,2182.64,2777550000.0,market_open
34388.0,72069.0,16.0,64365.0,186899.0,8.0,44.190575555555554,40.32687222222222,1.960164062803325e-05,2016-08-23,2187.81,2193.42,2186.8,2186.9,2186.9,3041490000.0,market_open
37716.0,107295.0,12.0,55154.0,177261.0,10.0,43.37989,35.58992,9.007737565105025e-09,2016-08-24,2185.09,2186.66,2171.25,2175.44,2175.44,3148280000.0,market_open
127870.0,263963.0,46.0,93646.0,241981.0,12.0,45.47421666666667,33.61337,9.578072352748545e-09,2016-08-25,2173.29,2179.0,2169.74,2172.47,2172.47,2969310000.0,market_open
73026.0,196611.0,16.0,93829.0,244995.0,14.0,43.83734904761905,41.21613,0.0002009760759776,2016-08-26,2175.1,2187.94,2160.39,2169.04,2169.04,3342340000.0,market_open
14148.0,28098.0,6.0,64766.0,185517.0,10.0,40.49714111111111,38.57530666666666,2.725670488766221e-05,2016-08-27,,,,,,,market_closed
25082.0,56520.0,8.0,40654.0,122539.0,5.0,41.188161666666666,41.322,5.91533865039913e-07,2016-08-28,,,,,,,market_closed
28083.0,58927.0,12.0,85128.0,226428.0,13.0,43.30588333333333,39.89910666666666,1.1849903077310893e-07,2016-08-29,2170.19,2183.48,2170.19,2180.38,2180.38,2654780000.0,market_open
55554.0,144814.0,16.0,53872.0,168389.0,6.0,39.23822,39.93445666666667,5.2921016386725e-08,2016-08-03,2156.81,2163.79,2152.56,2163.79,2163.79,3786530000.0,market_open
29259.0,66228.0,13.0,49704.0,145879.0,6.0,38.00068,37.58116,5.5633684687000384e-08,2016-08-30,2179.45,2182.27,2170.41,2176.12,2176.12,3006800000.0,market_open
84403.0,143107.0,28.0,52696.0,148758.0,6.0,46.73784333333333,36.8521,6.747877668750964e-06,2016-08-31,2173.56,2173.79,2161.35,2170.95,2170.95,3766390000.0,market_open
47704.0,139562.0,16.0,58921.0,177687.0,8.0,44.14848222222222,39.999274444444445,3.86354974124547e-06,2016-08-04,2163.51,2168.19,2159.07,2164.25,2164.25,3709200000.0,market_open
61647.0,167164.0,24.0,67376.0,176415.0,8.0,42.75765166666667,40.99510333333333,9.842549318551948e-08,2016-08-05,2168.79,2182.87,2168.79,2182.87,2182.87,3663070000.0,market_open
48339.0,114173.0,12.0,80377.0,245035.0,8.0,38.14059,40.97935666666667,6.088444761788094e-08,2016-08-06,,,,,,,market_closed
36729.0,109538.0,14.0,33216.0,97807.0,4.0,40.770285,37.22016166666666,6.547620820791977e-08,2016-08-07,,,,,,,market_closed
77191.0,177765.0,25.0,62145.0,183962.0,12.0,44.31016888888889,40.723283888888886,4.7001891152549695e-05,2016-08-08,2183.76,2185.44,2177.85,2180.89,2180.89,3327550000.0,market_open
36542.0,85641.0,8.0,68450.0,198638.0,9.0,43.606165,41.97098583333334,1.1277670426874803e-05,2016-08-09,2182.24,2187.66,2178.61,2181.74,2181.74,3334300000.0,market_open
75998.0,164588.0,23.0,80274.0,203606.0,8.0,45.87927866666666,38.20986066666667,4.879157560606412e-05,2016-09-01,2171.33,2173.56,2157.09,2170.86,2170.86,3392120000.0,market_open
89784.0,177408.0,10.0,85458.0,272543.0,10.0,47.24163888888889,36.52870111111111,6.728139914602348e-05,2016-09-10,,,,,,,market_closed
33208.0,74444.0,6.0,9682.0,22000.0,1.0,45.280716,39.426078,0.0001268353610422,2016-09-11,,,,,,,market_closed
65048.0,163529.0,15.0,26855.0,102467.0,6.0,41.90373,37.42008,7.371640806843333e-08,2016-09-12,2120.86,2163.3,2119.12,2159.04,2159.04,4010480000.0,market_open
99842.0,220924.0,41.0,61867.0,167813.0,10.0,43.99796555555556,40.70288222222222,6.205832881100109e-06,2016-09-13,2150.47,2150.47,2120.27,2127.02,2127.02,4141670000.0,market_open
128232.0,220355.0,41.0,56486.0,179288.0,11.0,43.65033333333333,36.347636666666666,8.435680512976976e-08,2016-09-14,2127.86,2141.33,2119.9,2125.77,2125.77,3664100000.0,market_open
67025.0,138785.0,34.0,45663.0,145195.0,11.0,44.655335,38.149645,1.1155797425474465e-07,2016-09-15,2125.36,2151.31,2122.36,2147.26,2147.26,3373720000.0,market_open
212530.0,477133.0,66.0,38348.0,121486.0,6.0,47.51962222222223,37.53135333333333,0.0001404363702119,2016-09-16,2146.48,2146.48,2131.2,2139.16,2139.16,5014360000.0,market_open
46552.0,106086.0,14.0,73713.0,232874.0,11.0,42.84811833333333,38.37903666666667,8.303594134370317e-06,2016-09-17,,,,,,,market_closed
53698.0,115201.0,18.0,48929.0,145835.0,4.0,46.070771666666666,40.72915,0.0003623790143052,2016-09-18,,,,,,,market_closed
93754.0,227461.0,40.0,71499.0,200278.0,10.0,46.19312166666666,38.742595,5.624279469712123e-05,2016-09-19,2143.99,2153.61,2135.91,2139.12,2139.12,3163000000.0,market_open
40697.0,91941.0,12.0,35023.0,108471.0,5.0,49.63909,37.78259888888888,0.0001355747010699,2016-09-02,2177.49,2184.87,2173.59,2179.98,2179.98,3091120000.0,market_open
67658.0,125442.0,15.0,71449.0,210970.0,8.0,39.111783333333335,38.28554833333333,3.994975962068024e-07,2016-09-20,2145.94,2150.8,2139.17,2139.76,2139.76,3140730000.0,market_open
50179.0,107517.0,29.0,60804.0,180707.0,8.0,42.656216666666666,34.22924666666666,3.461311237414397e-08,2016-09-21,2144.58,2165.11,2139.57,2163.12,2163.12,3712090000.0,market_open
94553.0,180144.0,16.0,17517.0,60304.0,4.0,45.844655,41.411824583333335,3.5593190353173575e-05,2016-09-22,2170.94,2179.99,2170.94,2177.18,2177.18,3552830000.0,market_open
105636.0,181636.0,17.0,38578.0,94094.0,5.0,42.34624333333333,32.44883,4.2522056098527766e-08,2016-09-23,2173.29,2173.75,2163.97,2164.69,2164.69,3317190000.0,market_open
53592.0,111615.0,12.0,56532.0,150171.0,6.0,43.35177333333333,32.56041666666667,4.858091715265123e-08,2016-09-24,,,,,,,market_closed
61019.0,123945.0,14.0,53748.0,174033.0,6.0,44.45143,32.573613333333334,4.972507122507048e-08,2016-09-25,,,,,,,market_closed
105907.0,185308.0,21.0,222086.0,519918.0,22.0,53.791914,34.630198666666665,0.0009420060231251,2016-09-26,2158.54,2158.54,2145.04,2146.1,2146.1,3216170000.0,market_open
870201.0,1667312.0,98.0,235711.0,602691.0,25.0,45.13381916666666,38.44657083333333,0.0001339467205957,2016-09-27,2146.04,2161.13,2141.55,2159.93,2159.93,3437770000.0,market_open
218.0,651.0,1.0,56181.0,147056.0,10.0,47.28622833333333,38.960793333333335,1.3643023412137258e-05,2016-09-28,2161.85,2172.4,2151.79,2171.37,2171.37,3891460000.0,market_open
26007.0,52479.0,8.0,46500.0,129468.0,5.0,46.263355,39.61218333333333,1.2210602741856754e-05,2016-09-03,,,,,,,market_closed
14924.0,35609.0,5.0,86591.0,262539.0,13.0,46.54372166666667,39.58074833333333,1.6388860128294872e-05,2016-09-04,,,,,,,market_closed
31682.0,75247.0,11.0,40835.0,112505.0,6.0,44.46689222222222,39.19845222222222,6.268386246605132e-05,2016-09-05,,,,,,,market_closed
29551.0,68532.0,19.0,84979.0,252580.0,13.0,39.458995,35.281565,3.536001902160667e-05,2016-09-06,2181.61,2186.57,2175.1,2186.48,2186.48,3447650000.0,market_open
59368.0,119819.0,25.0,35061.0,108862.0,5.0,49.73843,35.97035277777778,0.000321056081068,2016-09-07,2185.17,2187.87,2179.07,2186.16,2186.16,3319420000.0,market_open
136785.0,312844.0,57.0,99890.0,301214.0,14.0,43.82154,34.97533333333333,2.679645877192692e-07,2016-09-08,2182.76,2184.94,2177.49,2181.3,2181.3,3727840000.0,market_open
39653.0,91081.0,15.0,51192.0,145409.0,8.0,36.358756666666665,43.05139499999999,5.828277090665387e-06,2016-09-09,2169.08,2169.08,2127.81,2127.81,2127.81,4233960000.0,market_open
,,,11.0,10.0,1.0,43.45751333333333,34.41848666666667,1.6409688773488314e-07,2009-10-14,,,,,,,market_closed
,,,6.0,5.0,1.0,46.88896583333334,40.97889666666666,4.164287187203287e-05,2009-10-22,,,,,,,market_closed
,,,8.0,12.0,1.0,40.38883333333333,41.97300333333333,2.5231537681937337e-05,2009-10-27,,,,,,,market_closed
,,,8.0,7.0,1.0,45.16629,40.40329333333333,5.33916088065103e-07,2009-10-05,,,,,,,market_closed
,,,16.0,5.0,1.0,44.71987333333333,35.88315333333333,3.912528908442618e-07,2009-11-16,,,,,,,market_closed
,,,12.0,12.0,1.0,44.70601166666666,39.62391833333333,3.769349467892743e-05,2009-11-02,,,,,,,market_closed
,,,215.0,564.0,1.0,46.90206166666667,40.17379333333333,6.721116440098114e-06,2009-11-26,,,,,,,market_closed
,,,221.0,234.0,1.0,41.01627555555555,39.62590888888889,3.929896165369096e-06,2009-12-23,,,,,,,market_closed
,,,40.0,47.0,1.0,47.56965066666667,38.526124,0.0001249331205731,2009-12-03,,,,,,,market_closed
,,,1404.0,1973.0,2.0,42.072966666666666,43.4015975,0.0012775901468274,2009-05-12,,,,,,,market_closed
,,,15.0,16.0,1.0,45.27821166666666,41.191965,8.770066519627801e-07,2009-05-13,,,,,,,market_closed
,,,18.0,27.0,1.0,44.84455333333333,36.14365166666666,6.325096982452103e-06,2009-05-14,,,,,,,market_closed
,,,15.0,9.0,1.0,49.540995,37.56458833333333,5.751927362000926e-07,2009-05-15,,,,,,,market_closed
,,,19.0,47.0,1.0,47.54681185185185,35.87386814814815,0.0005787464092349,2009-05-16,,,,,,,market_closed
,,,40.0,69.0,1.0,47.73394,36.73071111111111,1.255395644160669e-07,2009-05-17,,,,,,,market_closed
,,,74.0,122.0,1.0,37.90454833333333,38.379835,1.1481857700395658e-07,2009-05-18,,,,,,,market_closed
,,,23.0,23.0,1.0,40.46124666666667,35.09309,1.2496315083415624e-07,2009-05-19,,,,,,,market_closed
,,,38.0,62.0,2.0,47.34266416666667,38.48706833333333,0.0007854480234844,2009-05-20,,,,,,,market_closed
,,,61.0,82.0,1.0,45.540235,37.30124833333333,3.990460039250815e-05,2009-05-21,,,,,,,market_closed
,,,13.0,5.0,1.0,52.03577666666666,32.443315000000005,0.0008650501810453,2009-05-22,,,,,,,market_closed
,,,58.0,79.0,1.0,39.558147777777776,44.79023111111111,3.139398204439708e-06,2009-05-23,,,,,,,market_closed
,,,50.0,81.0,1.0,38.69068,43.374406666666665,0.0004690716442581,2009-05-26,,,,,,,market_closed
,,,6.0,12.0,1.0,41.27435666666667,41.16437,0.0002736129797347,2009-05-27,,,,,,,market_closed
,,,63.0,59.0,1.0,41.85368333333333,42.30535666666667,6.454580532537742e-05,2009-05-28,,,,,,,market_closed
,,,544.0,1184.0,2.0,42.50094333333333,39.86929,7.213308745286737e-07,2009-05-04,,,,,,,market_closed
,,,24.0,45.0,2.0,40.8843437037037,42.24083703703704,0.0010827804173948,2009-05-08,,,,,,,market_closed
,,,26.0,32.0,1.0,45.29985833333333,39.7245675,0.0027126281598857,2009-06-14,,,,,,,market_closed
,,,37.0,38.0,1.0,42.80566083333333,42.72694416666667,0.0001274679995833,2009-06-15,,,,,,,market_closed
,,,19.0,15.0,1.0,42.02526111111112,41.50062666666666,0.0001236886983698,2009-06-18,,,,,,,market_closed
,,,61.0,123.0,1.0,43.73998944444444,43.17410722222222,0.000756695061721,2009-06-21,,,,,,,market_closed
,,,14.0,12.0,1.0,42.046545,44.610058333333335,0.0005936295011314,2009-06-23,,,,,,,market_closed
,,,29.0,16.0,1.0,43.43150833333333,43.08917333333333,2.0479743476632847e-05,2009-06-24,,,,,,,market_closed
,,,106.0,266.0,1.0,42.34551,37.86199666666667,1.0150064002427814e-06,2009-06-26,,,,,,,market_closed
,,,15.0,20.0,1.0,46.22414666666667,41.04468428571428,0.0005887965238111,2009-06-03,,,,,,,market_closed
,,,4.0,7.0,1.0,41.33793083333333,41.76465833333334,0.000109300757344,2009-06-30,,,,,,,market_closed
,,,13.0,31.0,1.0,42.911903333333335,39.64185888888889,0.0012725102034657,2009-06-05,,,,,,,market_closed
,,,10.0,3.0,1.0,43.28560333333333,42.561778333333336,0.0005390081297898,2009-06-08,,,,,,,market_closed
,,,14.0,28.0,1.0,45.19136,37.73177111111111,7.142277035071319e-05,2009-07-13,,,,,,,market_closed
,,,6.0,6.0,1.0,41.091791666666666,37.20021166666667,0.0006817863742782,2009-07-15,,,,,,,market_closed
,,,9.0,10.0,1.0,43.72379,40.39103333333333,0.0002548224488884,2009-07-22,,,,,,,market_closed
,,,30.0,27.0,1.0,46.257085,41.949668333333335,1.912114531172657e-06,2009-07-28,,,,,,,market_closed
,,,22.0,27.0,1.0,46.1838,41.19592166666666,7.94873530091516e-07,2009-07-04,,,,,,,market_closed
,,,27.0,25.0,1.0,43.54987083333333,42.80921833333333,0.0008733133953009,2009-08-11,,,,,,,market_closed
,,,38.0,55.0,1.0,52.00413583333333,35.210769166666665,0.0067607594920284,2009-08-14,,,,,,,market_closed
,,,4.0,9.0,1.0,45.59196666666667,37.778423333333336,4.753951396073409e-07,2009-08-20,,,,,,,market_closed
,,,14.0,5.0,1.0,38.86714166666667,44.76670166666667,0.0001279211800544,2009-08-21,,,,,,,market_closed
,,,10.0,12.0,1.0,46.12776,37.48444111111111,0.0001120281731697,2009-08-23,,,,,,,market_closed
,,,255.0,363.0,1.0,39.73511666666667,45.62750166666667,3.082781048596532e-05,2009-08-29,,,,,,,market_closed
,,,34.0,18.0,1.0,43.59370666666666,37.609453333333335,6.177293988455145e-07,2009-08-04,,,,,,,market_closed
,,,56.0,57.0,1.0,43.52134333333333,43.74225466666667,7.558868905650331e-07,2009-09-01,,,,,,,market_closed
,,,29.0,35.0,1.0,42.96310133333333,40.53325866666667,0.0002654235045601,2009-09-14,,,,,,,market_closed
,,,56.0,81.0,1.0,48.422937777777776,35.61789555555556,0.0002608572868964,2009-09-29,,,,,,,market_closed
,,,18.0,12.0,1.0,45.09970666666667,33.90665666666666,3.072541641215601e-06,2010-10-01,,,,,,,market_closed
,,,101.0,535.0,2.0,45.15754888888889,37.892950000000006,3.4910440989969347e-06,2010-10-14,,,,,,,market_closed
,,,36.0,5.0,1.0,44.8494325,37.39426083333333,0.0010872215423345,2010-10-21,,,,,,,market_closed
,,,43.0,7.0,1.0,39.62865333333333,38.62037333333333,0.0015114130103221,2010-10-27,,,,,,,market_closed
